Stanford	new	review text
1.000000	2.003906	a frankenstein mishmash that careens from dark satire to cartoonish slapstick , bartleby performs neither one very well ; 
1.000000	2.008606	it plays like a big-budget , after-school special with a generous cast , who at times lift the material from its well-meaning clunkiness ; 
1.000000	2.031250	one of those strained caper movies that's hardly any fun to watch and begins to vaporize from your memory minutes after it ends ; 
1.000000	2.253906	so brisk is wang's pacing that none of the excellent cast are given air to breathe ; 
1.000000	2.003906	unless you're a fanatic , the best advice is : 'scooby' don't ; 
1.000000	2.008789	for single digits kidlets stuart little 2 is still a no brainer ; if you're looking to rekindle the magic of the first film , you'll need a stronger stomach than us ; 
1.000000	2.029663	contains a few big laughs but many more that graze the funny bone or miss it altogether , in part because the consciously dumbed-down approach wears thin ; 
1.000000	2.000092	this is a film tailor-made for those who when they were in high school would choose the cliff-notes over reading a full-length classic ; 
1.000000	2.056234	sounding like arnold schwarzenegger , with a physique to match , [ahola] has a wooden delivery and encounters a substantial arc of change that doesn't produce any real transformation ; 
1.000000	2.000015	scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company ; 
1.000000	2.031250	too stagey , talky -- and long -- for its own good ; 
1.000000	2.001953	apparently reassembled from the cutting-room floor of any given daytime soap ; 
1.000000	2.058411	the sinister inspiration that fuelled devito's early work is confused in death to smoochy into something both ugly and mindless ; 
1.000000	2.000977	director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through ; 
1.000000	2.000488	 ; ; ; little more than a well-acted television melodrama shot for the big screen ; 
1.000000	2.031250	an unintentionally surreal kid's picture ; ; ; in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode ; 
1.000000	2.003357	first , for a movie that tries to be smart , it's kinda dumb ; and second , what's with all the shooting ? 
1.000000	2.000488	there is something in full frontal , i guess , about artifice and acting and how it distorts reality for people who make movies and watch them , but like most movie riddles , it works only if you have an interest in the characters you see ; 
1.000000	2.001953	plays like one long , meandering sketch inspired by the works of john waters and todd solondz , rather than a fully developed story ; 
0.000000	2.000244	a mawkish self-parody that plays like some weird masterpiece theater sketch with neither a point of view nor a compelling reason for being ; 
1.000000	2.125488	bartlett's hero remains a reactive cipher , when opening the man's head and heart is the only imaginable reason for the film to be made ; 
1.000000	2.015625	gibney and jarecki just want to string the bastard up ; 
1.000000	2.004150	less worrying about covering all the drama in frida's life and more time spent exploring her process of turning pain into art would have made this a superior movie ; 
1.000000	2.062500	too bland and fustily tasteful to be truly prurient ; 
1.000000	2.018494	in any case , i would recommend big bad love only to winger fans who have missed her since 1995's forget paris ; but even then , i'd recommend waiting for dvd and just skipping straight to her scenes ; 
1.000000	2.039062	depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it's being ; 
1.000000	2.123779	this action-thriller/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage ; 
1.000000	2.015625	blue crush follows the formula , but throws in too many conflicts to keep the story compelling ; 
1.000000	2.062500	'god help us , but capra and cooper are rolling over in their graves ; '
1.000000	2.020508	starts out with tremendous promise , introducing an intriguing and alluring premise , only to fall prey to a boatload of screenwriting cliches that sink it faster than a leaky freighter ; 
1.000000	2.007858	the only question ; ; ; is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering ; average , at best , i'm afraid ; 
1.000000	2.002441	this movie feel more like a non-stop cry for attention , than an attempt at any kind of satisfying entertainment ; 
1.000000	2.007812	overall , it's a pretty mediocre family film ; 
1.000000	2.007935	it's as if de palma spent an hour setting a fancy table and then served up kraft macaroni and cheese ; 
1.000000	2.002930	the movie ends with outtakes in which most of the characters forget their lines and just utter 'uhhh , ' which is better than most of the writing in the movie ; 
1.000000	2.124023	while certainly more naturalistic than its australian counterpart , amari's film falls short in building the drama of lilia's journey ; 
1.000000	2.072266	the soul-searching deliberateness of the film , although leavened nicely with dry absurdist wit , eventually becomes too heavy for the plot ; 
1.000000	2.156250	comes across as a relic from a bygone era , and its convolutions ; ; ; feel silly rather than plausible ; 
1.000000	2.007812	moves in such odd plot directions and descends into such message-mongering moralism that its good qualities are obscured ; 
0.000000	2.013672	it's a loathsome movie , it really is and it makes absolutely no sense ; 
0.000000	2.011719	merely ( and literally ) tosses around sex toys and offers half-hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women's expense ; 
1.000000	2.003906	traffics in the kind of prechewed racial clichés that have already been through the corporate stand-up-comedy mill ; 
0.000000	2.000244	i wish windtalkers had had more faith in the dramatic potential of this true story ; this would have been better than the fiction it has concocted , and there still could have been room for the war scenes ; 
1.000000	2.054688	aggressive self-glorification and a manipulative whitewash ; stay for the credits and see a devastating comic impersonation by dustin hoffman that is revelatory ; 
1.000000	2.012533	both the crime story and the love story are unusual ; but they don't fit well together and neither is well told ; 
1.000000	2.058594	it's both sitcomishly predictable and cloying in its attempts to be poignant ; 
1.000000	2.032227	other than a mildly engaging central romance , hospital is sickly entertainment at best and mind-destroying cinematic pollution at worst ; 
